Baq_Solar,Bog_Solar,Cali_Solar,Ctg_Solar,Med_Solar,StM_Solar,Baq_Wind,Bog_Wind,Cali_Wind,Ctg_Wind,Med_Wind,StM_Wind
0,0,0,0,0,0,62.0706,1.6221,0.0252,77.36865,0.48555,60.3057
0,0,0,0,0,0,51.6207,0.9714,0.0249,65.71695,0.51465,48.0141
6.22185,4.3785,1.7019,5.29665,4.1901,5.70195,42.6444,0.2229,0.0561,58.5921,0.7077,37.89075
29.96895,19.21935,14.5998,29.5695,23.63955,25.66335,36.4524,0.01275,0.17595,53.2257,0.5727,31.89375
55.7535,38.0037,34.97265,56.12955,43.2006,46.67925,25.2213,0.00345,0.72525,37.29885,1.02375,24.38505
74.94705,51.0753,57.0096,77.20305,60.51495,64.91325,15.6942,0.02025,1.6128,23.49225,1.1157,17.83665
86.92335,61.58775,75.86145,90.23955,66.993,76.3428,16.18035,0.01245,1.78935,19.97775,1.12695,18.08565
91.1295,69.1275,82.99185,94.10145,69.67395,82.45785,27.3732,0.012,0.9066,25.78155,1.62615,23.26395
88.4634,65.42745,85.15785,94.01175,71.35845,79.3788,45.729,0.0654,1.81545,37.6488,1.6953,35.3406
77.4492,59.19795,67.87215,84.63,64.95195,68.5869,66.63705,0.43935,1.85625,53.3475,1.2834,49.97535
62.6832,47.29425,53.049,68.62575,49.40235,54.5661,83.4666,0.62235,1.8792,68.4177,0.8409,60.6117
45.87105,32.0088,37.28295,50.98155,35.3256,35.96775,93.4845,0.62865,1.66215,78.86955,0.4995,77.7789
24.0099,15.32625,18.5214,27.61005,19.82265,16.40955,100.75875,0.3705,1.56735,88.3263,0.1662,86.6589
4.8333,2.68635,4.2261,6.1077,4.0077,2.7042,100.53645,0.09225,1.1919,94.8462,0.13545,89.33055
0,0,0,0,0,0,90.65265,0.12855,1.27455,94.41675,1.16805,87.38355
0,0,0,0,0,0,85.04805,0.6906,1.82955,92.4375,1.8492,87.6054
0,0,0,0,0,0,86.81535,0.7995,2.8689,92.85915,1.34475,90.30735
0,0,0,0,0,0,90.18435,0.66615,3.4026,94.18725,1.9275,91.0875
0,0,0,0,0,0,90.21075,0.6672,3.9087,94.944,2.88015,87.8409
0,0,0,0,0,0,90.18465,0.36345,3.6711,95.5692,2.1993,85.2672
0,0,0,0,0,0,87.59955,0.1719,3.06195,97.6095,1.31205,80.63595
0,0,0,0,0,0,84.51165,0.17385,2.5464,101.43615,0.9996,75.9126
0,0,0,0,0,0,78.5253,0.2874,2.9241,102.5439,1.4961,74.03775
0,0,0,0,0,0,72.2193,0.7677,2.289,99.4323,1.85385,71.58315
0,0,0,0,0,0,64.43865,1.97595,2.07735,92.2917,1.62255,69.5973
0,0,0,0,0,0,52.29945,3.68625,2.0268,82.81365,1.25745,61.16625
4.7157,6.9903,4.4172,4.5891,4.1241,3.0819,43.92105,3.77145,2.04645,75.62175,1.347,55.1286
22.9008,28.71945,28.0212,25.78875,17.226,14.84145,43.8474,4.956,3.8472,68.49825,0.46635,51.35385
44.07825,52.4664,53.60445,50.5875,27.2049,29.9361,31.91025,5.53335,5.3592,47.5902,0.9276,44.5224
63.891,73.34025,71.37255,69.858,36.36,49.02255,20.92755,5.59515,5.2788,26.7477,2.69295,37.30245
80.94435,85.5006,75.69375,82.39605,39.7248,71.64975,18.47175,7.19715,5.90475,16.0635,2.5263,36.7911
86.943,86.4552,67.0923,89.2494,40.70655,82.86135,22.9644,7.88325,7.45665,13.3371,0.6873,42.38655
86.59065,73.6815,62.3766,88.56045,41.0289,83.23065,33.48435,5.63265,6.9402,13.9896,0.03855,46.82115
78.6288,51.1449,51.2145,81.0177,40.07415,72.79005,48.39585,3.1719,5.30025,18.1824,0.00465,57.828
61.48455,35.3394,39.68235,65.09655,34.65375,58.5204,65.5797,1.65105,4.00635,27.39435,0,70.8498
43.45935,21.4248,26.6832,42.36075,26.5482,40.4577,79.8222,0.6891,3.04695,40.06275,0,79.8222
23.53815,9.3522,14.223,22.83015,14.62785,21.2871,89.95935,0.1386,2.1135,54.24555,0,87.8838
5.06085,1.2462,3.3819,5.2623,3.63915,3.7509,94.5705,0.0117,0.9285,68.49705,0.0018,92.2986
0,0,0,0,0,0,85.6662,0.0057,0.53295,76.20975,0.0351,90.60105
0,0,0,0,0,0,84.1725,0.03675,0.63705,80.63595,0.1662,92.2998
0,0,0,0,0,0,86.2473,0.0849,0.73305,82.3632,0.11595,89.99895
0,0,0,0,0,0,91.53255,0.1419,0.90375,88.431,0.0138,88.97655
0,0,0,0,0,0,96.8583,0.1011,0.9204,98.4819,0.0009,92.88405
0,0,0,0,0,0,90.27555,0.07695,0.83445,99.6102,0.00375,90.30765
0,0,0,0,0,0,85.4097,0.0984,0.9303,95.3988,0.00075,85.98285
0,0,0,0,0,0,78.8025,0.40005,0.9498,96.6114,0.01065,84.1029
0,0,0,0,0,0,76.95915,0.4098,0.5334,93.8163,0.2364,86.0637
0,0,0,0,0,0,72.1077,0.1578,0.3102,89.4924,1.5954,88.8966
0,0,0,0,0,0,61.75725,0.08085,0.2496,85.8942,1.9677,86.6577
0,0,0,0,0,0,54.63705,0.117,0.27645,82.86225,0.3594,82.86225
3.16215,7.95285,3.01905,3.5406,0.50205,2.67525,52.27245,0.21435,0.29745,79.8222,0.04515,80.82525
16.7436,35.7858,19.55985,17.72925,4.9119,15.0801,54.64215,0.40095,0.2082,70.0866,0.0561,83.34225
33.08085,64.15005,38.1732,33.2121,14.07375,30.8997,42.35385,0.4938,0.18405,49.392,0.08055,80.6361
45.67725,83.84745,55.00845,45.4881,25.76745,44.97465,28.212,0.1092,0.18615,36.4533,0.31245,67.20285
53.4894,89.79735,65.4945,51.1581,38.661,55.0536,25.35405,0.03075,0.57795,33.87285,0.4563,59.2587
59.27985,87.73665,59.2353,55.5753,46.2846,62.00055,33.68085,0.3267,5.09295,34.8018,0.51765,63.20235
60.1092,78.9846,47.30595,55.3068,42.3729,64.90755,49.17105,1.70865,8.6043,36.77925,0.28035,78.393
51.49095,63.5703,36.9021,50.7525,31.88445,57.47085,69.0771,3.171,8.46825,41.1588,0.16005,95.1834
38.3886,42.4083,26.45085,39.58695,23.23935,43.8684,88.41735,3.1758,6.65715,48.75225,0.1131,107.19285
24.20595,25.0218,18.5493,26.11845,15.08475,27.6084,102.3318,1.98795,4.87215,59.1138,0.0666,113.6124
11.0262,10.23105,9.93375,12.1107,7.64895,12.4278,109.6389,0.789,3.8355,75.4335,0.0363,115.509
1.9347,1.54455,1.87185,2.29395,1.36395,1.95405,111.5847,0.2829,2.1972,95.9952,0.0534,113.1558
0,0,0,0,0,0,112.176,0.2106,1.21185,113.13225,0.162,110.70555
0,0,0,0,0,0,115.41195,0.82335,1.23765,121.75095,0.15765,111.5748
0,0,0,0,0,0,116.2029,0.8352,1.4772,121.14855,0.11745,112.18155
0,0,0,0,0,0,112.9476,1.65,1.5051,115.5132,0.15705,110.65605
0,0,0,0,0,0,104.2287,1.43355,1.50375,111.88665,0.28095,104.2074
0,0,0,0,0,0,97.9098,0.8229,1.89165,114.61815,0.31875,101.93385
0,0,0,0,0,0,96.24435,0.22275,4.13085,119.77275,0.3774,97.73775
0,0,0,0,0,0,93.8793,0.01815,8.0697,115.7913,1.19985,98.03985
0,0,0,0,0,0,90.58185,0.01365,9.6696,106.0818,2.08815,101.28915
0,0,0,0,0,0,80.63625,0.00075,10.29075,98.73465,2.29095,101.13585
0,0,0,0,0,0,62.9346,0,10.1892,84.22755,1.86465,90.32805
0,0,0,0,0,0,52.1196,0.0447,7.99605,71.39205,1.8198,78.3933
3.65265,2.12985,0.91215,2.5605,1.28865,3.4479,45.37215,0.7461,4.1775,62.2506,1.32225,69.09165
19.07955,12.6564,8.69265,13.93815,11.6409,17.18805,43.28805,1.62615,2.3982,52.2144,0.5022,67.05015
40.11135,30.0138,22.72935,28.587,28.3941,36.987,38.82555,3.93705,1.3971,37.557,0.48345,66.63705
58.82175,42.1584,36.57555,42.58995,39.22965,58.13985,26.1594,4.0674,0.2283,17.74815,0.30165,54.69465
71.02185,56.54265,43.2195,53.9709,48.1146,72.83205,24.1776,2.0493,0.08655,9.7668,0.64635,48.0399
80.06115,62.11365,46.8429,60.78645,50.2398,80.79885,31.83225,0.9222,0.23895,9.6369,1.98255,53.2215
82.36665,62.83515,44.10315,60.02595,48.85695,82.6857,44.99535,1.2828,0.63885,13.8024,2.5998,63.47265
74.70405,55.71225,39.8292,53.42445,44.89185,77.0415,61.9095,1.86,0.94995,21.32895,3.37965,75.19815
60.16095,43.4952,29.51085,41.8401,36.40515,65.66175,76.9581,2.1009,0.822,31.30215,4.64805,85.1424
38.48505,25.9011,21.9918,27.4014,25.9881,46.6698,88.43025,1.49025,0.1908,43.19715,4.2765,93.2001
18.30315,11.9721,11.9466,13.20765,12.86385,24.6435,100.0602,0.79575,0.0156,59.13765,0.83265,101.3718
3.48705,1.79235,3.01065,2.5878,1.911,5.07465,110.16255,0.40095,0.00285,78.39255,0.19335,112.64625
0,0,0,0,0,0,112.6884,0.4125,0.006,92.67885,0.4491,118.79775
0,0,0,0,0,0,116.2311,0.4308,0.0333,105.1422,0.48555,121.40025
0,0,0,0,0,0,121.17885,0.46215,0.12435,115.78365,0.36285,121.81965
0,0,0,0,0,0,126.1239,0.85395,0.12795,122.81835,0.22935,124.64685
0,0,0,0,0,0,128.5692,0.54405,0.31755,127.3971,0.0933,125.00985
0,0,0,0,0,0,129.23355,0.32685,1.5999,129.98565,0.048,123.8574
0,0,0,0,0,0,128.17905,0.2469,3.1779,130.50495,0.02025,123.06285
0,0,0,0,0,0,124.3806,0.1362,3.6516,129.36735,0.00735,121.1502
0,0,0,0,0,0,120.4422,0.0681,2.15535,127.28175,0.00345,121.94415
0,0,0,0,0,0,112.77855,0.05595,0.89445,122.16945,0.0024,120.03435
0,0,0,0,0,0,104.20995,0.0951,0.5949,115.50915,0.0024,114.5229
0,0,0,0,0,0,94.56615,0.68715,0.4665,108.9291,0.00405,105.57705
5.13075,4.38045,1.2021,5.6817,3.81105,5.9802,85.2675,1.7121,0.288,104.7435,0.00345,95.32395
25.7988,20.15445,9.06045,28.5516,22.4643,24.75435,80.74845,3.78225,0.17235,97.7148,0.01425,90.339
53.2386,39.59565,18.1302,54.3519,45.36705,46.18935,60.55665,4.3629,0.348,75.10875,0.06165,74.01795
75.9789,57.98145,29.9574,76.9185,66.73575,65.2044,43.70145,1.86555,0.6102,43.7043,0.05625,58.81875
90.9417,64.52385,41.2056,92.556,76.32195,80.7387,45.738,0.6963,0.65625,30.55815,0.0372,58.0821
99.6318,66.45015,48.23295,100.64475,77.31105,90.77655,58.3737,1.09665,0.573,33.4617,0.03705,68.4966
99.42735,70.1097,48.0276,100.57785,68.8143,91.17135,77.77905,0.92565,0.5346,45.74205,0.0252,83.6439
89.3847,64.92285,44.34825,90.12105,56.56275,82.1028,98.4039,0.5481,0.8934,64.62765,0.01845,99.8721
76.20345,47.5017,34.2696,77.44455,37.0446,69.50805,113.10465,0.37815,1.89465,84.2715,0.0237,112.6824
56.5827,32.8212,26.637,58.0224,23.15325,51.53865,123.333,0.27135,3.0798,102.3276,0.0306,123.45975
32.6901,15.15285,14.4978,33.11085,9.23595,28.90275,132.41355,0.14535,3.2556,120.03675,0.06015,133.1367
7.51095,2.31615,3.5334,7.82595,1.42995,6.19215,136.5624,0.0795,2.19855,131.52495,0.1533,137.7888
0,0,0,0,0,0,138.31965,0.0762,1.1574,135.14265,0.6609,139.6965
0,0,0,0,0,0,141.2814,0.0624,0.93255,137.4864,1.28325,141.1743
0,0,0,0,0,0,142.32975,0.045,0.7077,139.5234,2.39835,141.2001
0,0,0,0,0,0,142.98435,0.04965,0.6873,142.64025,2.9946,140.65305
0,0,0,0,0,0,142.6113,0.02775,1.59585,143.4087,2.62455,139.64445
0,0,0,0,0,0,140.42355,0.0129,3.83805,142.4202,1.5432,138.4032
0,0,0,0,0,0,135.8388,0.00945,6.4443,139.07475,0.4992,136.05615
0,0,0,0,0,0,128.5872,0.006,8.66595,131.4264,0.0297,133.3812
0,0,0,0,0,0,115.78515,0.012,9.5883,119.27025,0.00465,128.3649
0,0,0,0,0,0,104.0433,0.12165,9.15255,106.67535,0.0075,123.85575
0,0,0,0,0,0,86.65845,1.0032,5.73135,91.3434,0.02115,115.8168
0,0,0,0,0,0,71.3925,1.9665,3.32025,73.2513,0.03735,109.07115
7.3821,5.55975,2.38305,6.7107,1.8315,8.40645,58.65375,2.8326,1.89405,54.4497,0.0612,104.3514
33.72105,25.1091,19.50465,33.21765,12.6966,35.9031,49.7376,3.8976,2.9841,35.88315,0.05565,99.51435
61.67325,48.6447,42.96465,60.0534,28.22205,63.4968,30.32415,4.4418,4.722,16.84845,0.02775,84.12255
82.45785,69.27285,61.91505,80.9766,43.9566,84.49815,21.6036,2.03055,5.3289,6.2313,0.03525,69.52935
93.91365,84.64785,75.9321,92.65815,61.4214,97.58805,28.4919,0.47715,6.25365,4.2312,0.0033,68.74665
100.55355,87.35415,82.31295,99.504,72.0804,103.94595,44.54805,0.41775,9.1767,8.21445,0.0045,77.3688
99.8967,82.9812,82.9386,98.98215,70.1091,102.861,69.1113,0.6096,12.66,21.558,0.08865,89.892
90.03675,70.1172,75.27255,88.3341,56.60925,91.81785,92.7201,0.70815,15.7038,44.06655,0.51405,102.9078
75.3921,54.9513,62.67765,74.07555,39.13785,74.32755,109.47195,0.64275,16.84965,68.29275,0.99075,115.9467
56.08575,35.0055,46.2834,55.5726,20.16915,54.82275,119.40375,0.3435,15.1905,87.972,0.90285,124.3557
30.9951,17.17455,26.8746,31.1205,8.24655,29.4696,125.08485,0.11865,12.16845,105.054,0.75675,128.96895
6.82005,2.58465,6.8715,7.31985,1.33035,6.11895,125.17275,0.04875,8.1471,117.03345,0.45285,129.40185
0,0,0,0,0,0,121.3647,0.05475,3.62505,120.0081,0.5106,127.3473
0,0,0,0,0,0,124.14195,0.12465,1.33515,120.2721,0.53325,128.18265
0,0,0,0,0,0,125.622,0.15405,0.4962,121.98345,0.35325,129.03345
0,0,0,0,0,0,127.09785,0.24735,0.1602,124.53135,0.34155,129.48945
0,0,0,0,0,0,128.71365,0.3192,0.0261,126.23505,0.48825,129.8784
0,0,0,0,0,0,124.9698,0.23655,0.01275,127.40985,0.51585,126.042
0,0,0,0,0,0,119.475,0.2799,0.0381,124.6467,0.24375,124.08345
0,0,0,0,0,0,110.8749,0.4281,0.1434,120.26865,0.17355,120.31875
0,0,0,0,0,0,100.22445,0.60855,0.49815,112.38345,0.2139,117.7083
0,0,0,0,0,0,86.9517,0.66495,1.18275,101.20575,0.14835,115.7832
0,0,0,0,0,0,62.77215,0.46965,1.83615,80.2296,0.02445,104.5296
0,0,0,0,0,0,42.2112,0.1836,2.0304,60.07545,0.0045,83.41965
4.38195,5.02095,4.0407,5.6304,2.181,6.17745,32.7105,0.12,0.98235,46.42305,0.06195,68.0838
22.86165,20.5452,25.0986,29.98815,11.17215,25.81875,32.1687,1.13715,0.40935,37.11615,0.19215,61.4988
49.06215,39.6096,48.61485,56.3703,21.6183,50.41635,26.42775,1.86345,0.47535,25.9152,0.12015,50.51145
71.8116,51.4725,66.4776,77.67105,30.789,69.77595,18.52485,0.75855,0.58905,14.0274,0.0405,38.34525
86.4879,60.6807,80.48625,91.97715,39.20685,83.7063,16.2426,0.2538,0.9522,5.03175,0.0027,37.64085
91.78425,65.664,87.11145,98.6241,44.64015,91.7817,19.3047,0.23985,2.895,0.53325,0,45.3648
87.7668,59.05515,85.1304,97.66815,42.4845,94.32765,30.33195,0.47025,6.2673,0.0843,0,56.04045
82.30245,48.8769,77.9613,89.00055,40.00425,87.86715,50.55645,0.6429,8.3973,1.9089,0,69.0861
71.8053,34.2036,62.8488,76.5348,37.16265,73.7349,74.31105,0.62715,8.68215,12.63495,0,83.1609
53.9121,24.04335,44.65785,50.45865,27.94245,53.62515,94.94325,0.4587,8.14845,34.11405,0.0009,97.25475
30.6744,14.5353,23.57535,30.567,14.6385,29.43285,110.8194,0.2991,7.4943,63.18975,0.0081,110.5149
6.9975,2.9943,5.00445,7.70685,2.96655,6.1797,116.49285,0.1464,5.6931,89.0421,0.0399,117.17685
0,0,0,0,0,0,112.5678,0.04875,2.43855,101.38785,0.1233,118.55685
0,0,0,0,0,0,112.9317,0.0093,1.09335,105.2652,0.2397,121.8159
0,0,0,0,0,0,117.14595,0.00165,0.95205,108.3186,0.29685,123.5526
0,0,0,0,0,0,118.866,0.00465,1.1823,113.98965,0.21225,123.0579
0,0,0,0,0,0,118.62555,0.0402,1.4337,117.69915,0.1002,120.26835
0,0,0,0,0,0,116.8986,0.12165,2.17785,116.778,0.0678,122.64405
0,0,0,0,0,0,110.355,0.1242,4.6383,113.1042,0.0264,120.81285
0,0,0,0,0,0,99.9372,0.06,7.57425,103.5495,0.00705,118.3407
0,0,0,0,0,0,84.08745,0.0093,8.67105,87.6492,0.0744,117.3858
0,0,0,0,0,0,69.9654,0.00015,7.4646,66.33795,0.7344,114.5172
0,0,0,0,0,0,54.86775,0,3.73995,43.3326,1.09365,107.61735
0,0,0,0,0,0,39.4269,0.01545,1.39155,25.0242,0.17925,97.05045
7.21125,5.43795,2.38425,5.9622,1.7745,8.4957,25.22985,0.55485,0.69285,14.3139,0.03945,84.67155
32.47065,25.3134,17.9313,29.75445,9.20235,34.5159,19.94895,1.1367,0.36225,11.85675,0.11775,69.96765
59.1792,43.85205,37.0353,55.42155,19.7523,61.50765,12.30435,1.85625,0.1263,14.1813,0.06105,52.72245
79.62165,58.35885,51.88005,76.67475,33.83055,82.91715,4.2414,1.8216,0.018,16.64295,0.0312,34.99215
90.756,68.6367,60.63195,87.12585,45.16695,95.50125,2.8572,0.91815,0.00075,9.68505,0.0048,29.1666
97.32525,73.36005,67.52625,94.52505,50.7147,102.68085,8.6241,1.2828,0.0069,1.00455,0.00135,39.77205
96.0123,68.0514,66.9123,94.893,55.43955,102.03435,25.04355,2.16975,0.7014,0,0.0009,52.14135
84.8577,55.09215,60.09885,83.82345,53.7615,90.8139,53.1255,3.01725,2.70375,0.8661,0.00015,67.90185
70.842,42.4206,47.48535,67.35465,46.7691,74.55315,79.00665,3.15255,3.92535,9.4404,0,77.88645
49.8573,27.1407,33.0768,45.57165,34.57995,49.06035,98.60805,2.74005,4.01565,26.832,0.00045,87.0348
27.39765,11.6076,16.7913,26.0049,21.2679,25.9683,110.0649,1.908,4.57725,48.37065,0.0018,103.563
5.907,1.41645,3.66675,6.2034,4.78725,5.1,112.9686,1.02,4.09155,68.61645,0.0213,109.2993
0,0,0,0,0,0,108.07965,0.78795,1.8708,86.6589,0.25815,112.18305
0,0,0,0,0,0,108.30075,1.08015,0.8661,98.6754,0.44385,118.7991
0,0,0,0,0,0,114.2532,1.05585,0.6339,106.60635,0.55605,122.3973
0,0,0,0,0,0,118.23225,0.56895,0.45855,111.5745,0.7626,123.8553
0,0,0,0,0,0,118.72725,0.55665,0.25695,112.85325,0.7497,122.53305
0,0,0,0,0,0,114.72405,0.381,0.21135,109.4337,0.33645,118.3053
0,0,0,0,0,0,109.96815,0.46995,0.28785,101.1108,0.09,121.3905
0,0,0,0,0,0,95.7201,1.02255,0.4707,88.80045,0.0336,116.3775
0,0,0,0,0,0,74.4903,1.6653,0.79065,68.49615,0.0021,111.5823
0,0,0,0,0,0,57.13665,2.51625,0.94965,46.5393,0,105.51345
0,0,0,0,0,0,39.56145,3.82185,0.82215,31.72695,0.00045,95.27955
0,0,0,0,0,0,27.66045,6.2961,0.48465,21.9867,0.01815,78.2925
7.0125,3.21525,1.1289,5.9973,3.9552,8.09925,20.90685,7.37895,0.2175,12.6777,0.0462,64.3866
31.6677,15.96345,10.11,29.68095,21.55095,34.4934,18.3246,9.2139,0.72105,7.1712,0.04425,57.24675
57.28635,35.4021,24.6033,54.84585,43.60425,60.99525,14.32245,17.1036,1.632,5.0376,0.03765,44.6277
77.73135,56.93655,34.2915,75.49635,62.5377,81.84225,6.0744,13.09635,2.1912,4.80615,0.01125,26.98155
88.7562,74.4666,44.0427,87.6978,69.8064,93.87555,4.1556,5.34195,2.26935,3.18645,0.01125,29.11035
95.4459,87.06945,52.66335,94.93905,64.4961,100.73295,10.2939,1.4394,1.8828,0.4353,0.01335,40.0821
94.626,87.6006,56.9124,95.01105,55.81995,99.83055,25.947,1.03785,1.2927,0.0003,0.00435,58.65165
84.32505,76.3182,51.29385,86.37945,44.6892,87.18855,55.038,2.27505,0.9759,0.0042,0.0015,72.8259
68.91765,59.2338,41.9229,70.60725,32.34735,69.13665,81.1167,2.74935,0.9906,4.5564,0.00165,81.66045
48.9051,41.96535,27.76155,50.4813,18.90135,49.3209,99.1044,2.3442,1.03245,18.2337,0.00435,97.78095
26.631,20.6565,15.411,26.4726,9.21735,27.0753,108.4899,1.46085,0.7056,38.86185,0.0042,106.95405
5.8404,2.83605,3.8982,6.55725,1.6077,5.64825,108.5736,0.5214,0.22275,57.8637,0.02025,111.8838
0,0,0,0,0,0,97.05435,0.1335,0.1608,68.2569,0.38835,110.61975
0,0,0,0,0,0,90.1854,0.17625,0.23175,73.2504,1.18665,110.2278
0,0,0,0,0,0,93.68055,0.2685,0.54645,76.51845,0.9243,110.511
0,0,0,0,0,0,92.1786,0.14535,0.82965,78.3933,0.4833,110.0205
0,0,0,0,0,0,88.42935,0.05985,1.2192,79.06545,0.08265,107.18565
0,0,0,0,0,0,81.9642,0.07815,1.81905,76.31985,0.0096,108.3177
0,0,0,0,0,0,67.10145,0.1104,1.53,67.26645,0.01785,108.0018
0,0,0,0,0,0,53.65155,0.231,1.01145,55.3512,0.0324,101.832
0,0,0,0,0,0,44.07405,0.585,0.78315,44.9931,0.03645,98.01855
0,0,0,0,0,0,37.0635,0.8925,0.7215,35.3601,0.0675,95.1888
0,0,0,0,0,0,30.16485,0.8307,0.73695,26.28465,0.2574,87.05265
0,0,0,0,0,0,23.43525,1.1073,0.94905,15.4608,0.49905,76.6281
6.40695,5.0517,1.9587,5.2791,2.30415,7.32765,18.6672,1.62255,1.00005,8.2569,0.81375,64.18605
27.7503,23.60805,13.9554,24.45105,13.09965,30.56535,16.99725,3.59415,1.13445,5.30235,0.50685,55.03605
51.0771,49.4412,31.55295,46.0473,28.4295,56.61465,12.99525,3.1893,2.13375,3.8856,0.2715,43.0404
70.64175,73.48875,55.2345,65.3118,44.00295,78.18885,7.1208,2.10225,2.1465,2.39535,0.06165,30.12105
81.5358,87.81075,72.20985,77.63355,58.23315,90.46425,8.5533,2.3637,2.17095,0.30705,0.0318,34.9335
87.1395,95.2647,81.9387,84.1569,70.96065,95.20905,17.75655,2.66145,2.9433,0.00015,0.0213,49.1625
82.4661,92.28075,75.7383,80.8245,69.76395,89.84715,38.8608,2.9286,4.0326,0.04965,0.00195,61.90875
64.7226,79.7751,69.834,67.3356,56.0826,71.97585,65.47125,3.6306,3.9108,4.0161,0.00045,72.0945
51.81945,64.82175,57.51345,51.17085,42.6372,56.2239,87.50955,3.77295,3.30165,18.1167,0.0015,85.66575
36.82365,39.6102,38.54415,34.00785,23.6022,37.92975,101.65665,2.7912,2.60955,36.8382,0.0027,96.6084
19.8333,18.5682,19.26585,18.96855,8.98545,19.3443,108.0039,1.19625,1.9917,54.6375,0.0033,104.20755
4.5813,2.69385,3.73185,4.68945,1.36095,4.0611,106.53945,0.3288,0.95025,69.8022,0.0555,106.93215
0,0,0,0,0,0,96.5472,0.21015,0.4974,78.4425,0.85185,103.53
0,0,0,0,0,0,87.84075,0.55815,0.57255,80.22975,2.6631,99.51645
0,0,0,0,0,0,84.3129,1.3911,0.7353,79.8222,3.09675,96.26625
0,0,0,0,0,0,82.05495,2.39925,1.1541,77.36895,3.08025,95.17725
0,0,0,0,0,0,79.098,1.10145,1.1379,73.2234,1.4388,93.3861
0,0,0,0,0,0,67.2897,0.1749,0.3687,62.5377,0.01815,86.06295
0,0,0,0,0,0,50.5077,0.01785,0.21105,53.052,0.1005,75.40005
0,0,0,0,0,0,39.76245,0.003,0.3693,52.53375,0.21045,64.14405
0,0,0,0,0,0,34.27815,0.00195,0.3867,56.74485,0.01665,56.037
0,0,0,0,0,0,33.00675,0.0012,0.29385,58.6548,0,55.49985
0,0,0,0,0,0,29.81205,0.00285,0.2031,53.57475,0.00915,54.5499
0,0,0,0,0,0,25.30875,0.02295,0.24195,44.6112,0.1392,50.9694
5.08965,2.08875,3.56535,5.35665,3.16755,5.5662,20.61435,0.09435,0.17205,32.7846,0.39165,46.5726
23.82075,13.1655,23.76165,26.7825,17.50605,24.55365,15.78165,0.13215,0.51705,19.01475,0.26415,41.69595
46.95075,30.6159,48.25485,49.99665,37.5792,46.8393,10.6791,0.31785,1.6992,10.44915,0.05355,30.77445
64.21995,45.3267,67.8081,69.65265,49.96005,62.5242,5.3985,0.77565,2.27115,3.4227,0.00945,17.99415
73.9437,54.1464,78.3984,77.9298,57.9048,71.84445,3.08955,1.515,2.19315,1.0131,0.00315,11.7138
80.5137,60.3549,87.84435,83.83335,56.03385,77.17335,4.6332,2.4375,2.26455,0.71715,0.0105,15.8991
80.5701,53.30055,80.83155,83.8026,52.33905,79.9017,10.00635,2.9292,2.94585,1.6464,0.02205,24.53595
74.92005,43.9695,69.2043,79.71975,41.51115,74.6985,18.1911,2.65725,3.3351,4.4832,0.01995,31.0197
60.41265,36.6192,56.1975,66.30585,29.0379,62.94795,27.0462,1.4616,2.97375,8.67045,0.0294,34.1322
45.45555,25.5441,38.7696,50.83125,17.98515,45.93975,34.98885,0.5064,2.586,12.85965,0.0129,41.70405
26.38365,13.2777,18.156,28.17045,7.43685,26.0352,44.19495,0.1215,2.3697,17.81955,0.00015,48.0096
6.37245,2.1105,3.96255,7.03935,1.071,5.6823,55.2108,0.0417,2.2197,23.0433,0.00015,55.0413
0,0,0,0,0,0,56.86065,0.153,1.71465,24.5196,0.00195,57.1656
0,0,0,0,0,0,54.636,0.4068,1.1895,22.65345,0.018,58.6221
0,0,0,0,0,0,46.3017,0.37215,0.67875,19.7394,0.1305,56.81835
0,0,0,0,0,0,39.213,0.16965,0.35025,19.95825,0.4545,52.35765
0,0,0,0,0,0,34.25715,0.07185,0.30075,22.5318,2.0745,48.7272
0,0,0,0,0,0,36.4482,0.0318,0.471,27.97845,2.5476,51.60585
0,0,0,0,0,0,40.4124,0.01215,0.88755,33.2838,1.87335,54.1116
0,0,0,0,0,0,42.621,0.0048,1.2246,36.4908,1.995,55.03935
0,0,0,0,0,0,40.8042,0.0093,1.38885,39.1038,4.60875,54.243
0,0,0,0,0,0,39.49815,0.0171,1.3188,41.5239,4.8867,55.03905
0,0,0,0,0,0,31.76835,0.02685,0.87375,37.29765,2.4933,48.39165
0,0,0,0,0,0,22.3149,0.02175,0.6909,30.44805,0.7938,37.89195
7.0959,4.4241,3.2469,5.817,2.7612,8.01615,17.5107,0.15375,0.7431,24.11325,0.1668,28.63605
31.28445,19.9848,22.3578,28.9758,15.29775,32.52855,12.06315,0.02685,1.1472,11.8965,0.0795,20.94795
56.56845,30.67515,43.32435,54.08385,28.67235,57.60435,4.2393,0.88005,0.5769,2.7744,0.02025,10.59435
76.638,35.5875,60.9186,74.9427,34.8651,76.57545,1.67715,1.6248,0.00195,1.4796,0.0006,6.15315
87.01065,48.03975,64.8345,85.9053,35.0931,86.5386,4.06515,1.5795,0.00135,6.477,0.00345,8.4234
93.31905,57.3288,69.13395,92.48565,37.83495,92.8176,11.5236,1.3368,0.60225,16.0689,0.0618,15.15765
90.8733,56.0898,65.2008,91.7847,38.7468,86.22345,21.52755,1.49145,4.6716,23.51895,0.20955,23.1582
84.04095,50.38905,56.70645,87.2073,34.96785,78.24015,28.31295,1.68615,8.0226,25.35945,0.174,28.0248
